rank	word	wordlength	count	frequenz(count*100/2266)	sum frequenz	zipf(rank*count)	zipf(max/rank)
26	accidit	7	1	0.0441	68.5349	26	1.7
26	ostium	6	1	0.0441	68.579	26	1.7
26	stare	5	1	0.0441	68.6231	26	1.7
26	adproperat	10	1	0.0441	68.6673	26	1.7
26	sat	3	1	0.0441	68.7114	26	1.7
26	gratiam	7	1	0.0441	68.7555	26	1.7
26	commode	7	1	0.0441	68.7996	26	1.7
26	fallacia	8	1	0.0441	68.8438	26	1.7
26	stolidu	7	1	0.0441	68.8879	26	1.7
26	legem	5	1	0.0441	68.932	26	1.7
26	iubes	5	1	0.0441	68.9762	26	1.7
26	illic	5	1	0.0441	69.0203	26	1.7
26	maiu	4	1	0.0441	69.0644	26	1.7
26	cuperes	7	1	0.0441	69.1086	26	1.7
26	tuom	4	1	0.0441	69.1527	26	1.7
26	caput	5	1	0.0441	69.1968	26	1.7
26	andriast	8	1	0.0441	69.241	26	1.7
26	ancilla	7	1	0.0441	69.2851	26	1.7
26	dicit	5	1	0.0441	69.3292	26	1.7
26	induxti	7	1	0.0441	69.3733	26	1.7
26	iuppiter	8	1	0.0441	69.4175	26	1.7
26	eodem	5	1	0.0441	69.4616	26	1.7
26	actumst	7	1	0.0441	69.5057	26	1.7
26	siquidem	8	1	0.0441	69.5499	26	1.7
26	praedicat	9	1	0.0441	69.594	26	1.7
26	sensti	6	1	0.0441	69.6381	26	1.7
26	demens	6	1	0.0441	69.6823	26	1.7
26	peregrina	9	1	0.0441	69.7264	26	1.7
26	demum	5	1	0.0441	69.7705	26	1.7
26	transferri	10	1	0.0441	69.8147	26	1.7
26	ah	2	1	0.0441	69.8588	26	1.7
26	vix	3	1	0.0441	69.9029	26	1.7
26	divisa	6	1	0.0441	69.947	26	1.7
26	temporibu	9	1	0.0441	69.9912	26	1.7
26	metui	5	1	0.0441	70.0353	26	1.7
26	contemnor	9	1	0.0441	70.0794	26	1.7
26	usquam	6	1	0.0441	70.1236	26	1.7
26	clamat	6	1	0.0441	70.1677	26	1.7
26	de	2	1	0.0441	70.2118	26	1.7
26	via	3	1	0.0441	70.256	26	1.7
