rank	word	wordlength	count	frequenz(count*100/1552)	sum frequenz	zipf(rank*count)	zipf(max/rank)
20	donem	5	1	0.0644	74.8067	20	2.4
20	distrahit	9	1	0.0644	74.8711	20	2.4
20	nuntio	6	1	0.0644	74.9356	20	2.4
20	necessitas	10	1	0.0644	75	20	2.4
20	munere	6	1	0.0644	75.0644	20	2.4
20	miro	4	1	0.0644	75.1289	20	2.4
20	servibo	7	1	0.0644	75.1933	20	2.4
20	ignavom	7	1	0.0644	75.2577	20	2.4
20	iniquo	6	1	0.0644	75.3222	20	2.4
20	eccam	5	1	0.0644	75.3866	20	2.4
20	putas	5	1	0.0644	75.451	20	2.4
20	commeritast	11	1	0.0644	75.5155	20	2.4
20	nollem	6	1	0.0644	75.5799	20	2.4
20	saepe	5	1	0.0644	75.6443	20	2.4
20	vellem	6	1	0.0644	75.7088	20	2.4
20	fuisse	6	1	0.0644	75.7732	20	2.4
20	promoveo	8	1	0.0644	75.8376	20	2.4
20	meritam	7	1	0.0644	75.9021	20	2.4
20	amoque	6	1	0.0644	75.9665	20	2.4
20	laudo	5	1	0.0644	76.0309	20	2.4
20	vehementer	10	1	0.0644	76.0954	20	2.4
20	ah	2	1	0.0644	76.1598	20	2.4
20	desidero	8	1	0.0644	76.2242	20	2.4
20	matris	6	1	0.0644	76.2887	20	2.4
20	commodis	8	1	0.0644	76.3531	20	2.4
20	foret	5	1	0.0644	76.4175	20	2.4
20	cognatas	8	1	0.0644	76.482	20	2.4
20	eaque	5	1	0.0644	76.5464	20	2.4
20	dedi	4	1	0.0644	76.6108	20	2.4
20	tua	3	1	0.0644	76.6753	20	2.4
20	tuas	4	1	0.0644	76.7397	20	2.4
20	anulum	6	1	0.0644	76.8041	20	2.4
20	amicas	6	1	0.0644	76.8686	20	2.4
20	deserere	8	1	0.0644	76.933	20	2.4
20	pertinacia	10	1	0.0644	76.9974	20	2.4
20	festos	6	1	0.0644	77.0619	20	2.4
20	dies	4	1	0.0644	77.1263	20	2.4
20	nolo	4	1	0.0644	77.1907	20	2.4
20	fortunatu	9	1	0.0644	77.2552	20	2.4
20	ceteris	7	1	0.0644	77.3196	20	2.4
20	rebus	5	1	0.0644	77.384	20	2.4
20	absque	6	1	0.0644	77.4485	20	2.4
20	dicat	5	1	0.0644	77.5129	20	2.4
20	velit	5	1	0.0644	77.5773	20	2.4
20	plenior	7	1	0.0644	77.6418	20	2.4
20	victa	5	1	0.0644	77.7062	20	2.4
20	quaeso	6	1	0.0644	77.7706	20	2.4
20	venustatique	12	1	0.0644	77.8351	20	2.4
20	quis	4	1	0.0644	77.8995	20	2.4
20	consilist	9	1	0.0644	77.9639	20	2.4
20	illius	6	1	0.0644	78.0284	20	2.4
